collection_date,Year,Month,woy,collection_id,site_code,calculated_county,calculated_city,longitude,latitude,trap_type,num_trap,trap_nights,trap_problem,species,females_mixed,coordinate_precision
2020-06-05,2020,6,23,2009638,4203,Fresno,Selma,-119.597758,36.570832,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-06-05,2020,6,23,2009639,1519,Fresno,Fresno,-119.767983,36.862611,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2020-06-05,2020,6,23,2009641,8046,Fresno,Fresno,-119.786772,36.828904,BGSENT,1,1,N,Aedes aegypti,3,Exact
2020-06-05,2020,6,23,2009644,1677,Fresno,Fresno,-119.769916,36.881058,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2020-06-05,2020,6,23,2009842,2396,Fresno,Clovis,-119.58925,36.788013,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-05,2020,6,23,2009845,1782,Fresno,Clovis,-119.6724,36.863494,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-05,2020,6,23,2009938,3392,Fresno,Reedley,-119.460934,36.638687,CO2,1,1,N,Aedes aegypti,1,Approximate
2020-06-05,2020,6,23,2009942,4217,Fresno,Fresno,-119.681626,36.699348,CO2,1,1,N,Aedes aegypti,1,Approximate
2020-06-05,2020,6,23,2009964,4138,Fresno,Selma,-119.627167,36.596639,CO2,1,1,N,Aedes aegypti,1,Approximate
2020-06-05,2020,6,23,2010734,2515,Fresno,Fresno,-119.672181,36.719662,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-09,2020,6,23,2012012,2074,Fresno,Sanger,-119.572117,36.712861,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2020-06-09,2020,6,23,2012015,1486,Fresno,Fresno,-119.819618,36.841529,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-09,2020,6,23,2012018,1700,Fresno,Clovis,-119.725251,36.799749,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-06-09,2020,6,23,2012023,9161,Fresno,Clovis,-119.595838,36.796387,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-09,2020,6,23,2012046,1460,Fresno,Clovis,-119.67425,36.819944,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-09,2020,6,23,2012049,1124,Fresno,Fresno,-119.76995,36.805803,BGSENT,1,1,N,Aedes aegypti,1,Exact
2020-06-09,2020,6,23,2012051,2238,Fresno,Clovis,-119.60117,36.812466,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-06-09,2020,6,23,2012052,2238,Fresno,Clovis,-119.60117,36.812466,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-09,2020,6,23,2012053,1698,Fresno,Fresno,-119.743336,36.832037,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-06-09,2020,6,23,2012054,1267,Fresno,Clovis,-119.658939,36.809558,BGSENT,1,1,N,Aedes aegypti,4,Exact
2020-06-09,2020,6,23,2012055,1852,Fresno,Clovis,-119.670821,36.817448,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-10,2020,6,24,2012650,3027,Fresno,Reedley,-119.459472,36.595306,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2020-06-10,2020,6,24,2012661,5177,Fresno,Kingsburg,-119.540641,36.526468,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2020-06-10,2020,6,24,2012663,5152,Fresno,Kingsburg,-119.550045,36.522203,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-10,2020,6,24,2012666,5183,Fresno,Kingsburg,-119.541175,36.529765,BGSENT,1,1,N,Aedes aegypti,5,Exact
2020-06-10,2020,6,24,2012860,5112,Fresno,Kingsburg,-119.555889,36.508028,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2020-06-10,2020,6,24,2012862,4165,Fresno,Selma,-119.6034,36.579263,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-10,2020,6,24,2012864,2491,Fresno,Centerville,-119.508303,36.727057,BGSENT,1,1,N,Aedes aegypti,15,Exact
2020-06-10,2020,6,24,2012874,4239,Fresno,Selma,-119.592278,36.599221,CO2,1,1,N,Aedes aegypti,1,Approximate
2020-06-11,2020,6,24,2014158,4161,Fresno,Fowler,-119.689,36.626,BGSENT,1,1,N,Aedes aegypti,22,Approximate
2020-06-11,2020,6,24,2014159,1827,Fresno,Clovis,-119.687187,36.796106,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-11,2020,6,24,2014160,1889,Fresno,Fresno,-119.755583,36.871169,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2020-06-11,2020,6,24,2014161,4040,Fresno,Selma,-119.605,36.588528,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2020-06-12,2020,6,24,2015041,2520,Fresno,Sanger,-119.544052,36.692562,BGSENT,1,1,N,Aedes aegypti,9,Exact
2020-06-12,2020,6,24,2015043,8137,Fresno,Fresno,-119.770064,36.876437,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2020-06-12,2020,6,24,2015044,8072,Fresno,Clovis,-119.712551,36.845888,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-06-12,2020,6,24,2015046,1134,Fresno,Clovis,-119.695,36.8131,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-12,2020,6,24,2015060,2069,Fresno,Sanger,-119.566061,36.701336,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-12,2020,6,24,2015061,1349,Fresno,Clovis,-119.713289,36.798861,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-12,2020,6,24,2015062,1070,Fresno,Tarpey Village,-119.708858,36.800992,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-06-12,2020,6,24,2015076,1070,Fresno,Tarpey Village,-119.708858,36.800992,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-06-16,2020,6,24,2016174,1751,Fresno,Sunnyside,-119.688472,36.724839,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-06-16,2020,6,24,2016176,5177,Fresno,Kingsburg,-119.540641,36.526468,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2020-06-16,2020,6,24,2016177,5043,Fresno,Kingsburg,-119.564111,36.513139,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-16,2020,6,24,2016189,1989,Fresno,Fresno,-119.792562,36.835384,BGSENT,1,1,N,Aedes aegypti,1,Exact
2020-06-16,2020,6,24,2016190,8127,Fresno,Fresno,-119.780851,36.831258,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2020-06-16,2020,6,24,2016191,4161,Fresno,Fowler,-119.689,36.626,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2020-06-17,2020,6,25,2016825,3334,Fresno,Reedley,-119.441692,36.606716,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-17,2020,6,25,2016828,3262,Fresno,Reedley,-119.465722,36.595778,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-06-17,2020,6,25,2017038,4163,Fresno,Selma,-119.604097,36.580403,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-06-17,2020,6,25,2017066,3407,Fresno,Reedley,-119.450079,36.60364,BGSENT,1,1,N,Aedes aegypti,1,Exact
2020-06-17,2020,6,25,2017077,3146,Fresno,Reedley,-119.466056,36.589167,CO2,1,1,N,Aedes aegypti,1,Approximate
2020-06-18,2020,6,25,2018173,2271,Fresno,Sanger,-119.578461,36.695093,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-18,2020,6,25,2018176,1888,Fresno,Fresno,-119.752528,36.872527,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2020-06-18,2020,6,25,2018180,1923,Fresno,Clovis,-119.678339,36.798166,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2020-06-18,2020,6,25,2018428,8079,Fresno,Clovis,-119.706611,36.865197,BGSENT,1,1,N,Aedes aegypti,17,Approximate
2020-06-18,2020,6,25,2018431,1922,Fresno,Clovis,-119.684209,36.826822,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2020-06-18,2020,6,25,2018433,1906,Fresno,Fresno,-119.760145,36.845107,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-18,2020,6,25,2018434,1334,Fresno,Clovis,-119.729343,36.794788,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-06-18,2020,6,25,2018518,2262,Fresno,Centerville,-119.543591,36.762372,CO2,1,1,N,Aedes aegypti,1,Approximate
2020-06-18,2020,6,25,2019219,2352,Fresno,Sanger,-119.568167,36.71525,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2020-06-18,2020,6,25,2019220,8047,Fresno,Fresno,-119.791834,36.856751,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-18,2020,6,25,2019221,1086,Fresno,Fresno,-119.734636,36.830783,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-19,2020,6,25,2019136,8058,Fresno,Clovis,-119.698687,36.785455,BGSENT,1,1,N,Aedes aegypti,14,Approximate
2020-06-19,2020,6,25,2019138,4163,Fresno,Selma,-119.604097,36.580403,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-23,2020,6,25,2020475,3232,Fresno,Reedley,-119.465917,36.598833,CO2,1,1,N,Aedes aegypti,27,Approximate
2020-06-23,2020,6,25,2020478,1698,Fresno,Fresno,-119.743336,36.832037,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-23,2020,6,25,2020480,2476,Fresno,Sanger,-119.568254,36.694884,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-06-23,2020,6,25,2020481,2271,Fresno,Sanger,-119.578461,36.695093,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-23,2020,6,25,2020483,4151,Fresno,Selma,-119.606347,36.586751,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-23,2020,6,25,2020494,1852,Fresno,Clovis,-119.670821,36.817448,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-06-23,2020,6,25,2020496,1070,Fresno,Tarpey Village,-119.708858,36.800992,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-23,2020,6,25,2020497,1922,Fresno,Clovis,-119.684209,36.826822,BGSENT,1,1,N,Aedes aegypti,23,Approximate
2020-06-23,2020,6,25,2020499,8058,Fresno,Clovis,-119.698687,36.785455,BGSENT,1,1,N,Aedes aegypti,20,Approximate
2020-06-23,2020,6,25,2020501,3230,Fresno,Reedley,-119.4618,36.583829,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-24,2020,6,26,2021502,2137,Fresno,Minkler,-119.458528,36.745278,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-06-24,2020,6,26,2021503,4041,Fresno,Selma,-119.60275,36.579778,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2020-06-24,2020,6,26,2021504,4170,Fresno,Selma,-119.607636,36.573318,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2020-06-24,2020,6,26,2021523,1917,Fresno,Fresno,-119.769968,36.860944,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2020-06-24,2020,6,26,2021525,4173,Fresno,Fowler,-119.662128,36.632214,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-24,2020,6,26,2021527,8125,Fresno,Clovis,-119.717311,36.860293,BGSENT,1,1,N,Aedes aegypti,13,Exact
2020-06-24,2020,6,26,2021529,1425,Fresno,Fresno,-119.758878,36.831542,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-24,2020,6,26,2024910,1425,Fresno,Fresno,-119.758878,36.831542,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-25,2020,6,26,2022093,4016,Fresno,Selma,-119.623528,36.581389,BGSENT,1,1,N,Aedes aegypti,24,Approximate
2020-06-25,2020,6,26,2022097,2074,Fresno,Sanger,-119.572117,36.712861,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2020-06-25,2020,6,26,2022985,2529,Fresno,Sanger,-119.586756,36.699062,CO2,1,1,N,Aedes aegypti,1,Exact
2020-06-26,2020,6,26,2023533,9205,Fresno,Fresno,-119.736586,36.864602,BGSENT,1,1,N,Aedes aegypti,3,Exact
2020-06-26,2020,6,26,2023538,1563,Fresno,Clovis,-119.728969,36.832433,BGSENT,1,1,N,Aedes aegypti,16,Approximate
2020-06-26,2020,6,26,2023544,9188,Fresno,Fresno,-119.769163,36.871486,BGSENT,1,1,N,Aedes aegypti,25,Approximate
2020-06-26,2020,6,26,2023598,1252,Fresno,Fresno,-119.687097,36.882594,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2020-06-26,2020,6,26,2023623,1647,Fresno,Fresno,-119.761613,36.875829,BGSENT,1,1,N,Aedes aegypti,3,Exact
2020-06-30,2020,6,26,2024863,2271,Fresno,Sanger,-119.578461,36.695093,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2020-06-30,2020,6,26,2024867,8047,Fresno,Fresno,-119.791834,36.856751,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-06-30,2020,6,26,2024868,1122,Fresno,Fresno,-119.755144,36.802647,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-06-30,2020,6,26,2025027,1906,Fresno,Fresno,-119.760145,36.845107,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-30,2020,6,26,2025029,8127,Fresno,Fresno,-119.780851,36.831258,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-06-30,2020,6,26,2025031,9079,Fresno,Clovis,-119.689881,36.803195,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-06-30,2020,6,26,2025032,8044,Fresno,Fresno,-119.769794,36.843199,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-06-30,2020,6,26,2025277,3411,Fresno,Sanger,-119.543987,36.720415,CO2,1,1,N,Aedes aegypti,1,Exact
2020-07-01,2020,7,27,2026228,3218,Fresno,Orange Cove,-119.315833,36.612111,CO2,1,1,N,Aedes aegypti,4,Approximate
2020-07-01,2020,7,27,2026229,3218,Fresno,Orange Cove,-119.315833,36.612111,CO2,1,1,N,Aedes aegypti,1,Approximate
2020-07-01,2020,7,27,2026255,8075,Fresno,Fresno,-119.756219,36.782444,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-07-01,2020,7,27,2026256,4220,Fresno,Selma,-119.619331,36.583898,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2020-07-02,2020,7,27,2027097,4151,Fresno,Selma,-119.606347,36.586751,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2020-07-02,2020,7,27,2027098,1792,Fresno,Fresno,-119.761299,36.856476,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2020-07-02,2020,7,27,2027099,1906,Fresno,Fresno,-119.760145,36.845107,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-07-02,2020,7,27,2027107,1270,Fresno,Fresno,-119.671229,36.776275,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-07-02,2020,7,27,2027240,4271,Fresno,Parlier,-119.574222,36.591357,CO2,1,1,N,Aedes aegypti,1,Exact
2020-07-02,2020,7,27,2027263,1122,Fresno,Fresno,-119.755144,36.802647,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2020-07-02,2020,7,27,2027264,8047,Fresno,Fresno,-119.791834,36.856751,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-07-02,2020,7,27,2027265,1312,Fresno,Clovis,-119.666294,36.798783,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-07-02,2020,7,27,2027266,1718,Fresno,Fresno,-119.796599,36.856207,BGSENT,1,1,N,Aedes aegypti,30,Approximate
2020-07-07,2020,7,27,2028813,9185,Fresno,Clovis,-119.677148,36.847337,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-07-07,2020,7,27,2028815,2074,Fresno,Sanger,-119.572117,36.712861,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2020-07-07,2020,7,27,2028817,3367,Fresno,Parlier,-119.524503,36.616337,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-07-07,2020,7,27,2028818,9087,Fresno,Clovis,-119.689292,36.819593,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2020-07-07,2020,7,27,2028820,9205,Fresno,Fresno,-119.736586,36.864602,BGSENT,1,1,N,Aedes aegypti,2,Exact
2020-07-07,2020,7,27,2028828,1563,Fresno,Clovis,-119.728969,36.832433,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2020-07-07,2020,7,27,2028836,2266,Fresno,Sanger,-119.564886,36.713961,CO2,1,1,N,Aedes aegypti,1,Exact
2020-07-07,2020,7,27,2028841,9188,Fresno,Fresno,-119.769163,36.871486,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2020-07-07,2020,7,27,2028860,9046,Fresno,Clovis,-119.660756,36.795526,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-07-07,2020,7,27,2028870,2217,Fresno,Sanger,-119.545576,36.696274,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2020-07-07,2020,7,27,2028884,2500,Fresno,Clovis,-119.709404,36.796702,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-07-07,2020,7,27,2028916,1267,Fresno,Clovis,-119.658939,36.809558,CO2,1,1,N,Aedes aegypti,10,Exact
2020-07-08,2020,7,28,2029662,1460,Fresno,Clovis,-119.67425,36.819944,BGSENT,1,1,N,Aedes aegypti,13,Approximate
2020-07-08,2020,7,28,2029709,1693,Fresno,Fresno,-119.777056,36.825722,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2020-07-08,2020,7,28,2029711,1397,Fresno,Clovis,-119.727306,36.861756,BGSENT,1,1,N,Aedes aegypti,20,Approximate
2020-07-08,2020,7,28,2029713,3092,Fresno,Reedley,-119.462972,36.596417,BGSENT,1,1,N,Aedes aegypti,58,Approximate
2020-07-08,2020,7,28,2029814,5204,Fresno,Kingsburg,-119.534816,36.531908,CO2,1,1,N,Aedes aegypti,1,Exact
2020-07-08,2020,7,28,2029818,5205,Fresno,Kingsburg,-119.545744,36.539263,CO2,1,1,N,Aedes aegypti,1,Exact
2020-07-08,2020,7,28,2029829,3407,Fresno,Reedley,-119.450079,36.60364,BGSENT,1,1,N,Aedes aegypti,3,Exact
2020-07-08,2020,7,28,2029831,1586,Fresno,Clovis,-119.727325,36.862864,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2020-07-08,2020,7,28,2029833,1957,Fresno,Fresno,-119.757964,36.790618,BGSENT,1,1,N,Aedes aegypti,21,Approximate
2020-07-08,2020,7,28,2029834,1728,Fresno,Clovis,-119.676789,36.827169,BGSENT,1,1,N,Aedes aegypti,16,Approximate
2020-07-08,2020,7,28,2029839,5202,Fresno,Kingsburg,-119.548855,36.522879,BGSENT,1,1,N,Aedes aegypti,7,Exact
2020-07-08,2020,7,28,2029841,5183,Fresno,Kingsburg,-119.541175,36.529765,BGSENT,1,1,N,Aedes aegypti,15,Exact
2020-07-08,2020,7,28,2029852,3378,Fresno,Reedley,-119.458601,36.605513,CO2,1,1,N,Aedes aegypti,3,Approximate
2020-07-08,2020,7,28,2030301,3232,Fresno,Reedley,-119.465917,36.598833,BGSENT,1,1,N,Aedes aegypti,35,Approximate
2020-07-09,2020,7,28,2030057,1070,Fresno,Tarpey Village,-119.708858,36.800992,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2020-07-09,2020,7,28,2030059,1650,Fresno,Clovis,-119.69324400000001,36.83343,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2020-07-09,2020,7,28,2030105,1454,Fresno,Fresno,-119.747014,36.847533,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2020-07-09,2020,7,28,2030108,1856,Fresno,Fresno,-119.81277,36.840079,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-07-10,2020,7,28,2031719,1922,Fresno,Clovis,-119.684209,36.826822,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2020-07-10,2020,7,28,2031726,2361,Fresno,Sanger,-119.573667,36.717167,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2020-07-10,2020,7,28,2031728,4076,Fresno,Selma,-119.617333,36.57775,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-07-10,2020,7,28,2031729,8088,Fresno,Fresno,-119.74917,36.906336,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2020-07-10,2020,7,28,2031885,3339,Fresno,Parlier,-119.524568,36.612934,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-07-10,2020,7,28,2031902,9165,Fresno,Clovis,-119.595365,36.806058,BGSENT,1,1,N,Aedes aegypti,1,Exact
2020-07-10,2020,7,28,2031909,6074,Fresno,Caruthers,-119.842861,36.539778,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-07-14,2020,7,28,2034038,1478,Fresno,Clovis,-119.679361,36.825668,GRVD,1,1,N,Aedes aegypti,3,Approximate
2020-07-14,2020,7,28,2034041,9060,Fresno,Clovis,-119.670439,36.829662,BGSENT,1,1,N,Aedes aegypti,14,Approximate
2020-07-14,2020,7,28,2034045,5041,Fresno,Kingsburg,-119.562667,36.516556,GRVD,1,1,N,Aedes aegypti,8,Approximate
2020-07-14,2020,7,28,2034047,9159,Fresno,Clovis,-119.59855,36.796499,GRVD,1,1,N,Aedes aegypti,1,Approximate
2020-07-14,2020,7,28,2034322,1122,Fresno,Fresno,-119.755144,36.802647,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-07-14,2020,7,28,2034326,8127,Fresno,Fresno,-119.780851,36.831258,BGSENT,1,1,N,Aedes aegypti,16,Approximate
2020-07-14,2020,7,28,2034328,1544,Fresno,Clovis,-119.660347,36.821569,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2020-07-14,2020,7,28,2034329,4095,Fresno,Selma,-119.623757,36.562271,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2020-07-14,2020,7,28,2034335,3027,Fresno,Reedley,-119.459472,36.595306,BGSENT,1,1,N,Aedes aegypti,60,Approximate
2020-07-14,2020,7,28,2034339,3245,Fresno,Reedley,-119.435833,36.610806,BGSENT,1,1,N,Aedes aegypti,25,Approximate
2020-07-15,2020,7,29,2034895,1521,Fresno,Fresno,-119.773648,36.85858,BGSENT,1,1,N,Aedes aegypti,27,Approximate
2020-07-15,2020,7,29,2034897,1973,Fresno,Fresno,-119.807493,36.833422,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-07-15,2020,7,29,2034898,1950,Fresno,Clovis,-119.702138,36.831584,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2020-07-15,2020,7,29,2034900,1700,Fresno,Clovis,-119.725251,36.799749,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-07-15,2020,7,29,2034901,2236,Fresno,Clovis,-119.591879,36.804121,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-07-15,2020,7,29,2034902,1174,Fresno,Fresno,-119.676811,36.791192,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2020-07-15,2020,7,29,2034947,8041,Fresno,Fresno,-119.797678,36.828224,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-07-15,2020,7,29,2034963,1174,Fresno,Fresno,-119.676811,36.791192,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-07-15,2020,7,29,2034964,8097,Fresno,Fresno,-119.75828,36.826593,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-07-15,2020,7,29,2034965,1050,Fresno,Fresno,-119.764167,36.848056,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2020-07-15,2020,7,29,2034967,1760,Fresno,Fresno,-119.748443,36.848525,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2020-07-15,2020,7,29,2034968,1751,Fresno,Sunnyside,-119.688472,36.724839,BGSENT,1,1,N,Aedes aegypti,26,Approximate
2020-07-15,2020,7,29,2034970,3340,Fresno,Parlier,-119.544144,36.613072,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2020-07-15,2020,7,29,2034971,2511,Fresno,Sanger,-119.56308,36.716183,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2020-07-16,2020,7,29,2035875,5130,Fresno,Kingsburg,-119.567,36.511667,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2020-07-16,2020,7,29,2035878,4072,Fresno,Selma,-119.601417,36.585417,BGSENT,1,1,N,Aedes aegypti,15,Approximate
2020-07-16,2020,7,29,2035880,9210,Fresno,Clovis,-119.646792,36.865614,BGSENT,1,1,N,Aedes aegypti,20,Exact
2020-07-16,2020,7,29,2035883,9211,Fresno,Clovis,-119.646996,36.860511,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2020-07-16,2020,7,29,2035887,9214,Fresno,Clovis,-119.641586,36.860732,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2020-07-16,2020,7,29,2035889,9216,Fresno,Clovis,-119.645444,36.863978,BGSENT,1,1,N,Aedes aegypti,3,Exact
2020-07-16,2020,7,29,2035891,9215,Fresno,Clovis,-119.63853,36.858677,BGSENT,1,1,N,Aedes aegypti,11,Exact
2020-07-16,2020,7,29,2035919,4072,Fresno,Selma,-119.601417,36.585417,BGSENT,1,1,N,Aedes aegypti,16,Approximate
2020-07-16,2020,7,29,2035923,9209,Fresno,Clovis,-119.641178,36.863309,BGSENT,1,1,N,Aedes aegypti,2,Exact
2020-07-16,2020,7,29,2035925,9212,Fresno,Clovis,-119.64188,36.85853,BGSENT,1,1,N,Aedes aegypti,12,Exact
2020-07-16,2020,7,29,2035926,9213,Fresno,Clovis,-119.645563,36.856207,BGSENT,1,1,N,Aedes aegypti,2,Exact
2020-07-16,2020,7,29,2035930,3302,Fresno,Reedley,-119.412738,36.591706,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2020-07-16,2020,7,29,2035931,3302,Fresno,Reedley,-119.412738,36.591706,BGSENT,1,1,N,Aedes aegypti,1,Exact
2020-07-16,2020,7,29,2035933,3302,Fresno,Reedley,-119.412738,36.591706,CO2,1,1,N,Aedes aegypti,1,Exact
2020-07-17,2020,7,29,2036675,5168,Fresno,Kingsburg,-119.539054,36.53391,BGSENT,1,1,N,Aedes aegypti,13,Approximate
2020-07-17,2020,7,29,2036676,3232,Fresno,Reedley,-119.465917,36.598833,BGSENT,1,1,N,Aedes aegypti,18,Approximate
2020-07-17,2020,7,29,2036677,1857,Fresno,Clovis,-119.670433,36.798763,BGSENT,1,1,N,Aedes aegypti,42,Approximate
2020-07-17,2020,7,29,2036701,8144,Fresno,Fresno,-119.764816,36.8834,BGSENT,1,1,N,Aedes aegypti,17,Approximate
2020-07-17,2020,7,29,2036702,1174,Fresno,Fresno,-119.676811,36.791192,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2020-07-17,2020,7,29,2036728,8044,Fresno,Fresno,-119.769794,36.843199,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2020-07-17,2020,7,29,2036760,1423,Fresno,Fresno,-119.767766,36.825052,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2020-07-17,2020,7,29,2036772,1566,Fresno,Fresno,-119.731051,36.833932,BGSENT,1,1,N,Aedes aegypti,49,Approximate
2020-07-17,2020,7,29,2036774,1405,Fresno,Fresno,-119.743072,36.886653,BGSENT,1,1,N,Aedes aegypti,16,Approximate
2020-07-17,2020,7,29,2036799,3419,Fresno,Reedley,-119.483273,36.630373,CO2,1,1,N,Aedes aegypti,1,Exact
2020-07-21,2020,7,29,2038216,1586,Fresno,Clovis,-119.727325,36.862864,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2020-07-21,2020,7,29,2038220,9205,Fresno,Fresno,-119.736586,36.864602,BGSENT,1,1,N,Aedes aegypti,2,Exact
